transaction_id,unique_product_id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost,profit
19042,P00041121999,963,2017-10-02,0,Approved,363.01,290.41,72.59999999999997
19043,P06211221993,334,2017-06-26,1,Approved,478.16,298.72,179.44
19044,P00812212011,2034,2017-05-22,1,Approved,1703.52,1516.13,187.38999999999987
19045,P05131322012,805,2017-08-30,1,Approved,2005.66,1203.4,802.26
19046,P00000000,2410,2017-11-02,1,Approved,877.6,141.4,736.2
19047,P07662112002,308,2017-12-05,0,Approved,1172.78,1043.77,129.01
19048,P04722112009,2777,2017-03-28,0,Approved,1720.7,1531.42,189.27999999999997
19049,P05522232003,2585,2017-12-25,0,Approved,1894.19,598.76,1295.43
19050,P09551232003,2886,2017-11-21,0,Approved,569.56,528.43,41.129999999999995
19051,P08561222000,469,2017-04-28,1,Approved,1228.07,400.91,827.1599999999999
19052,P01811222013,1643,2017-01-09,0,Approved,575.27,431.45,143.82
19053,P01421212003,2308,2017-03-15,0,Approved,1386.84,1234.29,152.54999999999995
19054,P06211221993,3195,2017-08-31,0,Approved,478.16,298.72,179.44
19055,P01261222013,58,2017-11-21,1,Approved,1231.15,161.6,1069.5500000000002
19056,P05831221993,1153,2017-10-19,0,Approved,912.52,141.4,771.12
19057,P01311222011,1003,2017-04-09,1,Approved,1577.53,826.51,751.02
19058,P05831222015,1814,2017-07-14,1,Approved,912.52,141.4,771.12
19059,P04461222011,916,2017-07-20,1,Approved,1769.64,108.76,1660.88
19060,P05331222010,2934,2017-09-12,0,Approved,795.34,101.58,693.76
19061,P02343111993,3337,2017-12-20,0,Approved,688.63,612.88,75.75
19062,P04861222014,3349,2017-02-20,1,Approved,1762.96,950.52,812.44
19063,P00011222001,213,2017-12-02,0,Approved,441.49,84.99,356.5
19064,P07021322015,1955,2017-10-13,0,Approved,495.72,297.43,198.29000000000002
19065,P04112221997,490,2017-08-07,1,Approved,416.98,312.74,104.24000000000001
19066,P05522231993,1680,2017-09-09,0,Approved,1894.19,598.76,1295.43
19067,P00611322006,891,2017-04-18,0,Approved,748.17,448.9,299.27
19068,P04031322006,155,2017-08-03,1,Approved,1458.17,874.9,583.2700000000001
19069,P06952222016,892,2017-05-24,0,Approved,792.9,594.68,198.22000000000003
19070,P03551222016,1647,2017-01-12,0,Approved,1403.5,954.82,448.67999999999995
19071,P08141211991,2970,2017-07-11,1,Approved,586.45,521.94,64.50999999999999
19072,P01261222004,1347,2017-09-21,0,Approved,1231.15,161.6,1069.5500000000002
19073,P05331221997,1906,2017-11-13,1,Approved,795.34,101.58,693.76
19074,P07021322011,2340,2017-05-28,0,Approved,495.72,297.43,198.29000000000002
19075,P01064222014,2572,2017-08-18,1,Approved,1466.68,363.25,1103.43
19076,P04022231993,1633,2017-02-10,1,Approved,1894.19,598.76,1295.43
19077,P07554232006,1361,2017-04-11,1,Approved,1873.97,863.95,1010.02
19078,P04031322008,24,2017-10-31,0,Approved,1458.17,874.9,583.2700000000001
19079,P06742222005,3142,2017-08-19,0,Approved,544.05,376.84,167.20999999999998
19080,P00151222016,95,2017-06-06,1,Approved,1403.5,954.82,448.67999999999995
19081,P03611121999,2988,2017-04-25,0,Approved,945.04,507.58,437.46
19082,P08141211991,2409,2017-08-19,1,Approved,586.45,521.94,64.50999999999999
19083,P09041121999,1204,2017-12-06,0,Approved,363.01,290.41,72.59999999999997
19084,P08422222004,2826,2017-07-23,1,Approved,290.62,215.14,75.48000000000002
19085,P06952221992,1941,2017-12-25,1,Approved,792.9,594.68,198.22000000000003
19086,P01261222015,2046,2017-05-13,1,Approved,1231.15,161.6,1069.5500000000002
19087,P05131322015,2263,2017-08-14,1,Approved,2005.66,1203.4,802.26
19088,P05522231991,1302,2017-11-05,0,Approved,1894.19,598.76,1295.43
19089,P03821232012,3437,2017-04-20,0,Approved,2091.47,388.92,1702.5499999999997
19090,P00021322004,1622,2017-11-11,0,Approved,358.39,215.03,143.35999999999999
19091,P06051312011,2082,2017-12-29,0,Approved,1977.36,1759.85,217.51
19092,P02343111993,1279,2017-03-15,1,Approved,688.63,612.88,75.75
19093,P05764231991,2937,2017-03-16,1,Approved,1890.39,260.14,1630.25
19094,P04461222011,940,2017-10-15,1,Approved,1769.64,108.76,1660.88
19095,P09261212003,2127,2017-07-22,0,Approved,1415.01,1259.36,155.6500000000001
19096,P07241222003,2523,2017-12-16,1,Approved,360.4,270.3,90.09999999999997
19097,P03351211999,2841,2017-12-11,1,Approved,1311.44,1167.18,144.26
19098,P00031122010,407,2017-07-18,0,Approved,71.16,56.93,14.229999999999997
19099,P07554232006,2083,2017-12-15,0,Approved,1873.97,863.95,1010.02
19100,P01711322005,209,2017-04-02,1,Approved,1024.66,614.8,409.8600000000001
19101,P00812212004,2713,2017-10-21,0,Approved,1703.52,1516.13,187.38999999999987
19102,P00031322011,3221,2017-05-06,1,Approved,227.88,136.73,91.15
19103,P05961212003,2531,2017-03-16,0,Approved,1415.01,1259.36,155.6500000000001
19104,P03731121999,2929,2017-06-09,0,Approved,1793.43,248.82,1544.6100000000001
19105,P06421232010,691,2017-02-06,0,Approved,1469.44,596.55,872.8900000000001
19106,P02164222005,792,2017-04-16,0,Approved,1466.68,363.25,1103.43
19107,P06831222016,1561,2017-06-11,1,Approved,1636.9,44.71,1592.19
19108,P07851232004,1218,2017-08-09,1,Approved,1765.3,709.48,1055.82
19109,P05631221997,2762,2017-07-05,0,Approved,183.86,137.9,45.96000000000001
19110,P00321232005,2020,2017-05-01,0,Approved,2091.47,388.92,1702.5499999999997
19111,P04631122008,1875,2017-04-20,1,Approved,1793.43,248.82,1544.6100000000001
19112,P09451232001,2856,2017-11-14,1,Approved,1635.3,993.66,641.64
19113,P00321232003,3168,2017-06-03,0,Approved,2091.47,388.92,1702.5499999999997
19114,P08111222006,1885,2017-07-23,1,Approved,1151.96,649.49,502.47
19115,P07742232011,2509,2017-06-07,1,Approved,1240.31,795.1,445.2099999999999
19116,P06421232012,467,2017-07-03,0,Approved,1469.44,596.55,872.8900000000001
19117,P06742221995,473,2017-05-21,0,Approved,544.05,376.84,167.20999999999998
19118,P03011321991,2691,2017-06-04,0,Approved,748.17,448.9,299.27
19119,P00061221993,776,2017-02-27,1,Approved,60.34,45.26,15.080000000000005
19120,P09451232013,2309,2017-09-15,1,Approved,1635.3,993.66,641.64
19121,P02841211996,1423,2017-02-13,0,Approved,1216.14,1082.36,133.7800000000002
19122,P02721222016,348,2017-02-21,0,Approved,499.53,388.72,110.80999999999995
19123,P05232221993,1523,2017-11-19,1,Approved,1280.28,829.51,450.77
19124,P05764232015,3178,2017-05-07,1,Approved,1890.39,260.14,1630.25
19125,P02661221993,2705,2017-02-24,0,Approved,1992.93,762.63,1230.3000000000002
19126,P00722122014,2400,2017-11-28,1,Approved,980.37,234.43,745.94
19127,P01932332009,3207,2017-06-25,1,Approved,12.01,7.21,4.8
19128,P00154232006,2258,2017-11-08,1,Approved,1873.97,863.95,1010.02
19129,P00021322004,424,2017-02-03,1,Approved,358.39,215.03,143.35999999999999
19130,P06561221995,2308,2017-12-17,1,Approved,1807.45,778.69,1028.76
19131,P00022222004,1707,2017-01-01,0,Approved,290.62,215.14,75.48000000000002
19132,P02412232011,2567,2017-10-20,0,Approved,1777.8,820.78,957.02
19133,P00000000,181,2017-05-04,1,Approved,1401.63,954.82,446.81000000000006
19134,P03251321997,3140,2017-01-25,1,Approved,1179.0,707.4,471.6
19135,P05131321993,1143,2017-12-26,0,Approved,2005.66,1203.4,802.26
19136,P09551232003,224,2017-06-21,1,Approved,569.56,528.43,41.129999999999995
19137,P06831222010,2587,2017-06-15,0,Approved,1636.9,44.71,1592.19
19138,P06141211991,1478,2017-07-25,1,Approved,586.45,521.94,64.50999999999999
19139,P02552222002,3356,2017-12-26,0,Approved,1538.99,829.65,709.34
19140,P02412232016,2804,2017-11-02,0,Approved,1777.8,820.78,957.02
19141,P09831221991,1051,2017-04-03,1,Approved,795.34,101.58,693.76
19142,P07554232011,1872,2017-02-15,0,Approved,1873.97,863.95,1010.02
19143,P05831222010,1748,2017-07-27,1,Approved,912.52,141.4,771.12
19144,P03332212008,2086,2017-09-23,1,Approved,1810.0,1610.9,199.0999999999999
19145,P03811222011,180,2017-03-14,1,Approved,1577.53,826.51,751.02
19146,P04461222012,538,2017-12-26,0,Approved,1769.64,108.76,1660.88
19147,P03011321991,3391,2017-06-16,1,Approved,748.17,448.9,299.27
19148,P10021212003,2614,2017-07-21,0,Approved,1386.84,1234.29,152.54999999999995
19149,P07461222000,3332,2017-07-23,1,Approved,1228.07,400.91,827.1599999999999
19150,P05051222002,1721,2017-05-02,0,Approved,642.7,211.37,431.33000000000004
19151,P03011322006,3258,2017-04-27,0,Approved,748.17,448.9,299.27
19152,P00151222016,1693,2017-05-09,0,Approved,1403.5,954.82,448.67999999999995
19153,P06652112016,2908,2017-12-25,1,Approved,590.26,525.33,64.92999999999995
19154,P00631322003,3108,2017-09-28,1,Approved,227.88,136.73,91.15
19155,P06831222009,1505,2017-12-12,0,Approved,1636.9,44.71,1592.19
19156,P08241321997,299,2017-09-29,1,Approved,1148.64,689.18,459.46000000000015
19157,P08841222003,2520,2017-12-19,1,Approved,1198.46,381.1,817.36
19158,P03251222002,671,2017-01-01,0,Approved,642.7,211.37,431.33000000000004
19159,P09931221994,2378,2017-09-27,1,Approved,1227.34,770.89,456.44999999999993
19160,P00321232014,2292,2017-01-02,0,Approved,2091.47,388.92,1702.5499999999997
19161,P09331322006,3119,2017-07-14,0,Approved,1458.17,874.9,583.2700000000001
19162,P09821322004,2611,2017-09-01,1,Approved,358.39,215.03,143.35999999999999
19163,P01421212003,507,2017-07-28,1,Approved,1386.84,1234.29,152.54999999999995
19164,P05331221997,2890,2017-01-28,0,Approved,795.34,101.58,693.76
19165,P00932222005,794,2017-05-06,0,Approved,742.54,667.4,75.13999999999999
19166,P06831221995,97,2017-08-08,1,Approved,1636.9,44.71,1592.19
19167,P08841222002,2111,2017-10-31,1,Approved,1198.46,381.1,817.36
19168,P05061211991,3201,2017-11-03,0,Approved,175.89,131.92,43.97
19169,P08141212015,2901,2017-11-22,1,Approved,586.45,521.94,64.50999999999999
19170,P02412232012,3058,2017-01-11,0,Approved,1777.8,820.78,957.02
19171,P01923122003,3465,2017-05-03,0,Approved,574.64,459.71,114.93
19172,P08951232010,946,2017-04-20,0,Approved,1812.75,582.48,1230.27
19173,P01064221996,799,2017-01-16,1,Approved,1466.68,363.25,1103.43
19174,P06742222005,3342,2017-02-13,0,Approved,544.05,376.84,167.20999999999998
19175,P00042222005,2005,2017-12-25,0,Approved,544.05,376.84,167.20999999999998
19176,P00051232004,136,2017-12-10,1,Approved,569.56,528.43,41.129999999999995
19177,P00000000,1043,2017-06-06,0,Approved,2086.07,388.92,1697.15
19178,P01064222014,1941,2017-05-14,0,Approved,1466.68,363.25,1103.43
19179,P04911231993,275,2017-08-20,1,Approved,1061.56,733.58,327.9799999999999
19180,P05522232003,445,2017-02-12,1,Approved,1894.19,598.76,1295.43
19181,P01932332011,789,2017-03-28,1,Approved,12.01,7.21,4.8
19182,P08141211991,488,2017-11-03,0,Approved,586.45,521.94,64.50999999999999
19183,P01923122011,1493,2017-04-16,1,Approved,574.64,459.71,114.93
19184,P06131122015,221,2017-06-16,0,Approved,71.16,56.93,14.229999999999997
19185,P03442332003,1196,2017-09-21,0,Approved,774.53,464.72,309.80999999999995
19186,P03811222010,570,2017-04-13,0,Approved,1577.53,826.51,751.02
19187,P00012221997,1307,2017-06-28,1,Approved,416.98,312.74,104.24000000000001
19188,P00151222012,1815,2017-08-22,1,Approved,1403.5,954.82,448.67999999999995
19189,P06421232012,3460,2017-06-04,0,Approved,1469.44,596.55,872.8900000000001
19190,P06831222010,1516,2017-11-23,1,Approved,1636.9,44.71,1592.19
19191,P06051312010,3411,2017-06-23,0,Approved,1977.36,1759.85,217.51
19192,P00031221991,284,2017-03-13,1,Approved,183.86,137.9,45.96000000000001
19193,P08111222012,1633,2017-01-16,0,Approved,1151.96,649.49,502.47
19194,P08422221993,839,2017-04-25,0,Approved,290.62,215.14,75.48000000000002
19195,P04511222007,1550,2017-11-05,0,Approved,441.49,84.99,356.5
19196,P01251232004,2468,2017-01-02,1,Approved,1765.3,709.48,1055.82
19197,P00000000,1182,2017-12-06,1,Approved,1761.75,709.48,1052.27
19198,P01923122011,1654,2017-10-07,1,Approved,574.64,459.71,114.93
19199,P08252221991,2219,2017-10-30,0,Approved,1538.99,829.65,709.34
19200,P05331221991,2520,2017-06-07,1,Approved,795.34,101.58,693.76
19201,P08561221997,280,2017-04-30,0,Approved,752.64,205.36,547.28
19202,P09662112002,315,2017-05-13,1,Approved,1172.78,1043.77,129.01
19203,P00011221993,1214,2017-06-17,0,Approved,441.49,84.99,356.5
19204,P09451232013,2669,2017-07-06,0,Approved,1635.3,993.66,641.64
19205,P06131121992,3061,2017-01-18,0,Approved,71.16,56.93,14.229999999999997
19206,P00000000,2122,2017-01-04,1,Approved,1615.62,826.5099999999999,789.11
19207,P01064222014,1506,2017-01-27,1,Approved,1466.68,363.25,1103.43
19208,P02343111993,2997,2017-11-29,1,Approved,688.63,612.88,75.75
19209,P01311221996,286,2017-01-29,0,Approved,1163.89,589.27,574.6200000000001
19210,P06742222000,2773,2017-04-07,1,Approved,544.05,376.84,167.20999999999998
19211,P02942222002,3430,2017-09-20,1,Approved,543.39,407.54,135.84999999999997
19212,P01311222003,2082,2017-10-31,0,Approved,1163.89,589.27,574.6200000000001
19213,P00523122011,2580,2017-05-14,0,Approved,574.64,459.71,114.93
19214,P00211222005,1545,2017-08-27,1,Approved,71.49,53.62,17.869999999999997
19215,P04031322006,2078,2017-04-04,1,Approved,1458.17,874.9,583.2700000000001
19216,P00523122011,2622,2017-03-11,0,Approved,574.64,459.71,114.93
19217,P00751211992,2125,2017-05-03,0,Approved,1311.44,1167.18,144.26
19218,P00041122016,1611,2017-11-18,0,Approved,363.01,290.41,72.59999999999997
19219,P02841211991,12,2017-09-16,0,Approved,1216.14,1082.36,133.7800000000002
19220,P09041122003,2872,2017-03-31,0,Approved,363.01,290.41,72.59999999999997
19221,P03351212010,1526,2017-01-20,0,Approved,1311.44,1167.18,144.26
19222,P07941222003,1450,2017-02-03,1,Approved,1555.58,818.01,737.5699999999999
19223,P00523122011,190,2017-01-10,0,Approved,574.64,459.71,114.93
19224,P08452221995,136,2017-10-05,1,Approved,792.9,594.68,198.22000000000003
19225,P08841221998,2845,2017-11-04,0,Approved,1198.46,381.1,817.36
19226,P07941222003,2632,2017-12-23,1,Approved,1555.58,818.01,737.5699999999999
19227,P05461222009,3286,2017-05-29,0,Approved,1292.84,13.44,1279.3999999999999
19228,P04522122004,3307,2017-12-14,0,Approved,980.37,234.43,745.94
19229,P08422222004,3365,2017-07-17,1,Approved,290.62,215.14,75.48000000000002
19230,P05232222003,1287,2017-08-06,1,Approved,1280.28,829.51,450.77
19231,P06421231995,3344,2017-05-25,1,Approved,1469.44,596.55,872.8900000000001
19232,P04861222011,2771,2017-01-18,1,Approved,1762.96,950.52,812.44
19233,P08314232013,1208,2017-08-31,0,Approved,2083.94,675.03,1408.91
19234,P07662112016,1480,2017-12-28,0,Approved,1172.78,1043.77,129.01
19235,P09451232016,3482,2017-07-26,1,Approved,1635.3,993.66,641.64
19236,P07941222013,1477,2017-08-11,0,Approved,1555.58,818.01,737.5699999999999
19237,P00032332009,2584,2017-11-17,0,Approved,12.01,7.21,4.8
19238,P00041122000,2307,2017-05-13,1,Approved,363.01,290.41,72.59999999999997
19239,P02111231996,426,2017-06-01,1,Approved,1071.23,380.74,690.49
19240,P01411332014,808,2017-08-29,0,Approved,1842.92,1105.75,737.1700000000001
19241,P04232212003,2755,2017-09-19,0,Approved,1810.0,1610.9,199.0999999999999
19242,P01261222013,1532,2017-10-13,0,Approved,1231.15,161.6,1069.5500000000002
19243,P05831221998,1499,2017-02-17,0,Approved,912.52,141.4,771.12
19244,P03251221999,3106,2017-06-14,1,Approved,642.7,211.37,431.33000000000004
19245,P00042221995,1417,2017-07-15,0,Approved,543.39,407.54,135.84999999999997
19246,P05061212009,2473,2017-03-09,1,Approved,175.89,131.92,43.97
19247,P06211221993,1069,2017-02-18,0,Approved,478.16,298.72,179.44
19248,P02021211993,3324,2017-05-13,1,Approved,1775.81,1580.47,195.33999999999992
19249,P04461222006,768,2017-08-18,1,Approved,1769.64,108.76,1660.88
19250,P10021212005,2636,2017-11-30,1,Approved,1386.84,1234.29,152.54999999999995
19251,P01261222004,2467,2017-01-24,0,Approved,1231.15,161.6,1069.5500000000002
19252,P06742222002,25,2017-12-01,1,Approved,544.05,376.84,167.20999999999998
19253,P07851232004,180,2017-01-23,1,Approved,1765.3,709.48,1055.82
19254,P07554231991,2300,2017-11-12,1,Approved,1873.97,863.95,1010.02
19255,P09361222000,2874,2017-05-02,0,Approved,1065.03,230.09,834.9399999999999
19256,P05832222015,945,2017-08-06,0,Approved,1280.28,829.51,450.77
19257,P03011321999,2781,2017-10-18,0,Approved,748.17,448.9,299.27
19258,P02942222016,235,2017-01-24,1,Approved,543.39,407.54,135.84999999999997
19259,P09041122003,2014,2017-11-06,1,Approved,363.01,290.41,72.59999999999997
19260,P07241222006,205,2017-03-25,0,Approved,360.4,270.3,90.09999999999997
19261,P07241222003,1745,2017-12-25,0,Approved,360.4,270.3,90.09999999999997
19262,P03731121999,2540,2017-08-23,0,Approved,1793.43,248.82,1544.6100000000001
19263,P07661122011,24,2017-10-05,1,Approved,642.31,513.85,128.45999999999992
19264,P01541122010,738,2017-01-24,1,Approved,958.74,748.9,209.84000000000003
19265,P08841311994,3288,2017-11-28,0,Approved,1661.92,1479.11,182.81000000000017
19266,P00041222016,368,2017-09-11,0,Approved,360.4,270.3,90.09999999999997
19267,P08731222010,2561,2017-06-25,1,Approved,1636.9,44.71,1592.19
19268,P00932222003,1748,2017-05-04,1,Approved,742.54,667.4,75.13999999999999
19269,P06211222012,2779,2017-12-09,1,Approved,478.16,298.72,179.44
19270,P02942221995,2366,2017-10-07,0,Approved,543.39,407.54,135.84999999999997
19271,P02111231996,115,2017-01-22,0,Approved,1071.23,380.74,690.49
19272,P09111221999,3017,2017-07-07,0,Approved,100.35,75.26,25.08999999999999
19273,P02343111993,2738,2017-08-13,1,Cancelled,688.63,612.88,75.75
19274,P02412231999,2615,2017-07-31,1,Approved,1777.8,820.78,957.02
19275,P03521122008,3261,2017-09-19,1,Approved,1057.51,154.4,903.11
19276,P02942221992,3075,2017-10-10,1,Approved,543.39,407.54,135.84999999999997
19277,P07241222016,2179,2017-11-24,0,Approved,360.4,270.3,90.09999999999997
19278,P00321232012,139,2017-04-19,1,Approved,2091.47,388.92,1702.5499999999997
19279,P07231221993,2310,2017-12-15,1,Approved,912.52,141.4,771.12
19280,P01064222003,1965,2017-08-30,0,Approved,1466.68,363.25,1103.43
19281,P05351322007,1701,2017-02-22,1,Approved,1274.93,764.96,509.97
19282,P08561222015,2929,2017-01-19,0,Approved,752.64,205.36,547.28
19283,P05522232003,1364,2017-08-02,1,Approved,1894.19,598.76,1295.43
19284,P08422221997,2438,2017-03-09,0,Approved,290.62,215.14,75.48000000000002
19285,P01923122016,129,2017-07-05,1,Approved,574.64,459.71,114.93
19286,P03251221995,2487,2017-01-26,1,Approved,642.7,211.37,431.33000000000004
19287,P08561222014,2275,2017-08-31,1,Approved,1228.07,400.91,827.1599999999999
19288,P06211221993,1516,2017-11-07,1,Approved,478.16,298.72,179.44
19289,P03521121997,2396,2017-08-06,0,Approved,1057.51,154.4,903.11
19290,P00031322003,2189,2017-04-12,0,Approved,227.88,136.73,91.15
19291,P06561222015,34,2017-09-19,0,Approved,1807.45,778.69,1028.76
19292,P01932332009,150,2017-10-16,0,Approved,12.01,7.21,4.8
19293,P02343112006,1282,2017-03-05,0,Approved,688.63,612.88,75.75
19294,P07311222002,3098,2017-11-22,0,Approved,1945.43,333.18,1612.25
19295,P00151221997,2841,2017-12-04,1,Approved,1403.5,954.82,448.67999999999995
19296,P04311221997,1676,2017-10-04,0,Approved,1151.96,649.49,502.47
19297,P00012222014,962,2017-07-10,1,Approved,416.98,312.74,104.24000000000001
19298,P08314232013,1937,2017-05-18,0,Approved,2083.94,675.03,1408.91
19299,P07311222002,2824,2017-04-02,0,Approved,1945.43,333.18,1612.25
19300,P01311222016,1728,2017-04-12,0,Approved,1163.89,589.27,574.6200000000001
